215,3
220,3
221,3
222,4
223,4
224,4
225,5
226,5
227,5
228,5
102.5,1
130.5,1
95,1
122,1
115,1
180,1
170,1
190,1
177,1
166,1
105.75,1
205.75,1
105.75,1
105.75,1
105.75,1
205.75,1
105.75,1
105.75,1
105.75,1
205.75,1
105.75,1
94.75,1
99.75,1
95.75,1
96.75,1
93.75,1
92.75,1
89.75,1
144.75,1
114.75,1
124.75,1
174.75,1
115.25,1
215.25,1
115.25,1
115.25,1
115.25,1
215.25,1
115.25,1
115.25,1
115.25,1
215.25,1
115.25,1
115.25,1
120.25,1
116.25,1
117.25,1
114.25,1
113.25,1
102.65,1
157.65,1
127.65,1
137.65,1
187.65,1
107.65,1
207.65,1
107.65,1
107.65,1
106.65,1
105.65,1
